Transaction_ID,Region,Department,Quarter,Units_Sold,Unit_Price,Revenue,Cost,Profit,Profit_Margin,Year
2610,West,Clothing,Q4,22,64.56,1420.3200000000002,1181.7912316660502,238.52876833394998,0.1679,2024
2611,West,Electronics,Q1,24,47.04,1128.96,695.1563982361173,433.80360176388274,0.3843,2024
2612,West,Clothing,Q1,22,69.52,1529.4399999999998,989.4171955517395,540.0228044482603,0.3531,2024
2613,South,Sports,Q1,16,53.09,849.44,506.28710209294917,343.1528979070509,0.404,2024
2614,West,Books,Q4,17,57.09,970.5300000000001,622.8879871873361,347.642012812664,0.3582,2024
2615,South,Home,Q2,23,54.38,1250.74,906.4889028242857,344.25109717571434,0.2752,2024
2616,West,Clothing,Q2,21,42.92,901.32,762.1671705290798,139.1528294709202,0.1544,2024
2617,South,Clothing,Q4,18,59.87,1077.6599999999999,774.7010668045201,302.95893319547974,0.2811,2024
2618,East,Home,Q4,22,41.29,908.38,707.3323057805313,201.04769421946867,0.2213,2024
2619,East,Clothing,Q3,28,35.8,1002.3999999999999,555.6466223681608,446.75337763183904,0.4457,2024
2620,East,Home,Q3,18,54.15,974.6999999999999,853.6687801102014,121.03121988979854,0.1242,2024
2621,East,Electronics,Q2,20,49.09,981.8000000000001,719.9253143211334,261.8746856788666,0.2667,2024
2622,East,Sports,Q4,22,38.42,845.24,684.9181282198601,160.32187178013987,0.1897,2024
2623,West,Sports,Q3,24,51.55,1237.1999999999998,1112.7703021309324,124.42969786906747,0.1006,2024
2624,West,Books,Q4,22,60.45,1329.9,1122.2896289114497,207.61037108855044,0.1561,2024
2625,West,Clothing,Q4,15,47.17,707.5500000000001,496.5214508522118,211.02854914778828,0.2983,2024
2626,South,Books,Q2,19,74.03,1406.57,1191.6689965723135,214.90100342768642,0.1528,2024
2627,South,Electronics,Q2,28,67.37,1886.3600000000001,1440.3683150680351,445.991684931965,0.2364,2024
2628,South,Sports,Q4,20,43.75,875.0,693.0063483266923,181.99365167330768,0.208,2024
2629,South,Electronics,Q1,26,32.92,855.9200000000001,646.1493461415001,209.77065385849994,0.2451,2024
2630,East,Electronics,Q1,19,48.26,916.9399999999999,563.9671654983924,352.9728345016075,0.3849,2024
2631,East,Clothing,Q4,11,56.87,625.5699999999999,396.4805730420806,229.08942695791933,0.3662,2024
2632,East,Electronics,Q2,14,24.75,346.5,250.6357779330447,95.8642220669553,0.2767,2024
2633,North,Sports,Q1,24,24.5,588.0,499.58270508671797,88.41729491328203,0.1504,2024
2634,West,Books,Q2,24,31.41,753.84,513.3779851893031,240.46201481069693,0.319,2024
2635,South,Sports,Q1,15,67.23,1008.45,722.27910128228,286.1708987177201,0.2838,2024
2636,South,Clothing,Q4,31,71.33,2211.23,1432.0779617996966,779.1520382003034,0.3524,2024
2637,East,Sports,Q3,11,34.2,376.20000000000005,190.8290249538927,185.37097504610733,0.4927,2024
2638,South,Home,Q3,18,29.09,523.62,396.59804831639457,127.02195168360544,0.2426,2024
2639,South,Books,Q2,24,53.48,1283.52,932.31591126827,351.20408873172994,0.2736,2024
2640,West,Home,Q2,27,52.08,1406.1599999999999,1253.3139911653966,152.84600883460325,0.1087,2024
2641,East,Home,Q1,17,32.14,546.38,384.20715644212083,162.17284355787916,0.2968,2024
2642,West,Clothing,Q4,24,34.92,838.08,598.3716125263759,239.70838747362416,0.286,2024
2643,North,Electronics,Q1,14,40.14,561.96,344.42797383455144,217.5320261654486,0.3871,2024
2644,North,Home,Q4,11,43.54,478.94,258.55079497038093,220.38920502961906,0.4602,2024
2645,North,Sports,Q4,18,54.58,982.4399999999999,769.2791081263111,213.1608918736888,0.217,2024
2646,East,Electronics,Q2,19,14.86,282.34,232.46922835555281,49.87077164444716,0.1766,2024
2647,South,Sports,Q3,14,78.59,1100.26,932.8877943425948,167.37220565740517,0.1521,2024
2648,East,Sports,Q3,16,55.6,889.6,588.65606171736,300.94393828264003,0.3383,2024
2649,East,Electronics,Q2,20,51.3,1026.0,801.7430665650957,224.25693343490434,0.2186,2024
2650,South,Electronics,Q3,16,40.52,648.32,392.2834170555821,256.03658294441794,0.3949,2024
2651,West,Sports,Q2,21,37.35,784.35,471.48570117836215,312.8642988216379,0.3989,2024
2652,North,Clothing,Q1,20,38.12,762.4,684.8563748187265,77.54362518127346,0.1017,2024
2653,West,Books,Q4,16,42.66,682.56,573.197325088519,109.3626749114809,0.1602,2024
2654,North,Books,Q3,20,56.13,1122.6000000000001,676.3499635850343,446.25003641496585,0.3975,2024
2655,East,Clothing,Q3,19,67.08,1274.52,858.2104304010327,416.3095695989673,0.3266,2024
2656,North,Electronics,Q1,21,28.8,604.8000000000001,439.0771561153077,165.7228438846924,0.274,2024
2657,East,Sports,Q1,23,43.38,997.74,504.0469810886104,493.69301891138963,0.4948,2024
2658,West,Books,Q3,17,52.09,885.5300000000001,782.5512256643715,102.9787743356286,0.1163,2024
2659,East,Sports,Q3,13,53.15,690.9499999999999,375.5372588311653,315.41274116883466,0.4565,2024
2660,West,Clothing,Q2,21,41.32,867.72,717.5140163607748,150.20598363922522,0.1731,2024
2661,South,Sports,Q2,18,44.55,801.9,713.9893776063928,87.91062239360713,0.1096,2024
2662,South,Clothing,Q3,14,46.5,651.0,508.88126165950223,142.11873834049777,0.2183,2024
2663,South,Electronics,Q2,25,32.16,803.9999999999999,712.8876118125718,91.11238818742811,0.1133,2024
2664,East,Clothing,Q1,17,36.08,613.36,311.5108123985359,301.8491876014641,0.4921,2024
2665,South,Clothing,Q4,26,21.75,565.5,362.94885791919273,202.55114208080727,0.3582,2024
2666,North,Books,Q2,23,66.53,1530.19,1056.7198373215936,473.4701626784065,0.3094,2024
2667,West,Sports,Q4,24,58.53,1404.72,1142.2845569278754,262.4354430721246,0.1868,2024
2668,West,Books,Q2,20,29.65,593.0,451.7549658776459,141.24503412235413,0.2382,2024
2669,North,Home,Q3,26,33.13,861.3800000000001,684.2834087138928,177.09659128610735,0.2056,2024
2670,East,Clothing,Q2,24,29.61,710.64,396.4409876671781,314.1990123328219,0.4421,2024
2671,East,Home,Q4,23,35.84,824.32,690.7028242208664,133.61717577913362,0.1621,2024
2672,West,Books,Q4,19,53.65,1019.35,844.9293699985415,174.42063000145856,0.1711,2024
2673,South,Sports,Q3,13,93.08,1210.04,977.1859414682037,232.85405853179623,0.1924,2024
2674,East,Books,Q4,20,43.4,868.0,717.992210826172,150.00778917382797,0.1728,2024
2675,East,Sports,Q3,24,57.1,1370.4,802.2841551015299,568.1158448984702,0.4146,2024
2676,North,Sports,Q3,20,48.21,964.2,536.1981502401765,428.0018497598236,0.4439,2024
2677,North,Electronics,Q4,22,53.65,1180.3,1012.7264621678481,167.57353783215183,0.142,2024
2678,South,Clothing,Q1,28,45.72,1280.1599999999999,1130.1305356242628,150.029464375737,0.1172,2024
2679,East,Books,Q4,28,67.31,1884.68,1262.1825925507853,622.4974074492147,0.3303,2024
2680,East,Sports,Q4,19,58.93,1119.67,760.031914173127,359.63808582687307,0.3212,2024
2681,North,Books,Q2,25,49.92,1248.0,993.8957519434373,254.1042480565627,0.2036,2024
2682,East,Books,Q4,31,59.69,1850.3899999999999,1291.57153156581,558.81846843419,0.302,2024
2683,West,Sports,Q2,24,64.25,1542.0,964.4010097037705,577.5989902962295,0.3746,2024
2684,North,Home,Q2,21,39.21,823.41,474.3158005004125,349.0941994995875,0.424,2024
2685,South,Clothing,Q4,21,57.05,1198.05,609.879921966946,588.170078033054,0.4909,2024
2686,North,Clothing,Q3,24,63.04,1512.96,1112.1458246491936,400.8141753508064,0.2649,2024
2687,East,Electronics,Q1,20,56.99,1139.8,634.7108219682619,505.089178031738,0.4431,2024
2688,South,Electronics,Q4,25,60.59,1514.75,1277.4498484267533,237.3001515732467,0.1567,2024
2689,North,Electronics,Q4,26,51.27,1333.02,1190.583428756052,142.43657124394804,0.1069,2024
2690,West,Clothing,Q3,19,58.23,1106.37,755.7569898810377,350.61301011896217,0.3169,2024
2691,West,Home,Q2,21,72.88,1530.48,835.9910317447238,694.4889682552762,0.4538,2024
2692,North,Clothing,Q3,20,34.85,697.0,511.045259573803,185.95474042619702,0.2668,2024
2693,West,Clothing,Q3,16,49.96,799.36,583.1742401772588,216.18575982274126,0.2704,2024
2694,West,Clothing,Q2,23,38.43,883.89,489.09301625177574,394.79698374822425,0.4467,2024
2695,West,Clothing,Q4,19,40.97,778.43,590.6509701116222,187.77902988837775,0.2412,2024
2696,South,Home,Q3,22,57.46,1264.1200000000001,791.8765456370949,472.24345436290525,0.3736,2024
2697,West,Electronics,Q3,17,24.74,420.58,352.52879402976873,68.05120597023125,0.1618,2024
2698,West,Books,Q4,18,33.2,597.6,439.3359032550584,158.26409674494164,0.2648,2024
2699,West,Electronics,Q4,17,68.15,1158.5500000000002,779.9131255208548,378.6368744791454,0.3268,2024
2700,South,Electronics,Q1,28,30.11,843.0799999999999,746.4016310202798,96.67836897972018,0.1147,2024
2701,North,Books,Q3,18,71.63,1289.34,898.0120125266924,391.32798747330753,0.3035,2024
2702,East,Clothing,Q1,32,49.82,1594.24,1362.9440667498657,231.29593325013434,0.1451,2024
2703,West,Home,Q2,17,48.93,831.81,503.8473218229571,327.96267817704285,0.3943,2024
2704,North,Home,Q4,26,39.77,1034.02,699.7317741869266,334.2882258130734,0.3233,2024
2705,West,Electronics,Q4,17,45.12,767.04,409.25824265776066,357.7817573422393,0.4664,2024
2706,South,Books,Q1,22,53.41,1175.02,786.2094994794202,388.8105005205798,0.3309,2024
2707,North,Sports,Q3,19,46.69,887.1099999999999,760.9604107164901,126.14958928350984,0.1422,2024
2708,South,Clothing,Q2,32,36.76,1176.32,978.4451960890484,197.87480391095153,0.1682,2024
2709,West,Electronics,Q3,16,59.27,948.32,844.2726374677854,104.0473625322146,0.1097,2024
2710,West,Home,Q3,24,68.6,1646.3999999999999,1316.944747841507,329.45525215849284,0.2001,2024
2711,South,Books,Q1,16,25.91,414.56,252.2992694284446,162.2607305715554,0.3914,2024
2712,East,Books,Q3,22,82.87,1823.14,1028.857222256431,794.2827777435691,0.4357,2024
2713,South,Electronics,Q1,25,54.35,1358.75,776.9422218350725,581.8077781649275,0.4282,2024
2714,West,Sports,Q4,25,57.26,1431.5,1094.457722823849,337.04227717615095,0.2354,2024
2715,South,Home,Q4,21,72.57,1523.9699999999998,994.9982509850679,528.9717490149319,0.3471,2024
2716,East,Electronics,Q4,13,18.29,237.76999999999998,158.26324106519286,79.50675893480712,0.3344,2024
2717,South,Sports,Q2,18,26.2,471.59999999999997,398.1386851403831,73.46131485961689,0.1558,2024
2718,East,Books,Q2,19,19.6,372.40000000000003,294.4440369374253,77.95596306257471,0.2093,2024
2719,East,Clothing,Q3,25,31.48,787.0,459.37939450384414,327.62060549615586,0.4163,2024
2720,South,Home,Q1,25,58.76,1469.0,835.039115962187,633.960884037813,0.4316,2024
2721,South,Home,Q3,19,31.59,600.21,497.4378853830932,102.77211461690683,0.1712,2024
2722,North,Sports,Q4,27,36.09,974.4300000000001,858.9049651554656,115.5250348445345,0.1186,2024
2723,West,Electronics,Q3,14,38.71,541.94,311.1044367619688,230.83556323803123,0.4259,2024
2724,East,Books,Q3,25,47.71,1192.75,1050.4603698095916,142.2896301904084,0.1193,2024
2725,North,Sports,Q3,23,46.97,1080.31,725.8547742492177,354.45522575078223,0.3281,2024
2726,South,Clothing,Q4,21,37.73,792.3299999999999,683.1973418306677,109.13265816933222,0.1377,2024
2727,West,Clothing,Q1,17,34.15,580.55,464.63904749473113,115.91095250526882,0.1997,2024
2728,North,Clothing,Q3,22,45.3,996.5999999999999,859.113326271549,137.4866737284509,0.138,2024
2729,East,Sports,Q4,21,50.01,1050.21,796.1211328598587,254.08886714014136,0.2419,2024
2730,North,Books,Q2,19,70.94,1347.86,758.5808968352349,589.279103164765,0.4372,2024
2731,East,Home,Q1,26,34.96,908.96,476.428161926507,432.531838073493,0.4759,2024
2732,South,Electronics,Q4,16,47.88,766.08,575.2072845437309,190.87271545626913,0.2492,2024
2733,West,Home,Q3,22,19.29,424.38,222.0960052974125,202.2839947025875,0.4767,2024
2734,West,Books,Q4,22,66.35,1459.6999999999998,867.6378414280643,592.0621585719355,0.4056,2024
2735,West,Home,Q1,19,47.75,907.25,528.4660270163621,378.7839729836379,0.4175,2024
2736,South,Sports,Q3,18,61.66,1109.8799999999999,744.5535588179904,365.3264411820095,0.3292,2024
2737,East,Clothing,Q2,18,68.04,1224.72,905.0094521184427,319.7105478815573,0.261,2024
2738,South,Books,Q2,16,56.63,906.08,783.2751698616149,122.80483013838511,0.1355,2024
2739,West,Books,Q2,12,51.74,620.88,542.9451563737869,77.93484362621314,0.1255,2024
2740,South,Home,Q4,17,21.14,359.38,320.9081920447267,38.47180795527328,0.1071,2024
2741,South,Sports,Q1,11,47.32,520.52,419.29414911097825,101.22585088902173,0.1945,2024
2742,South,Home,Q2,19,34.9,663.1,575.914821822892,87.18517817710801,0.1315,2024
2743,East,Home,Q3,17,33.22,564.74,460.9691741328706,103.77082586712942,0.1837,2024
2744,North,Books,Q3,18,20.98,377.64,326.3717716233565,51.26822837664349,0.1358,2024
2745,North,Home,Q3,24,46.56,1117.44,605.283822185518,512.156177814482,0.4583,2024
2746,South,Clothing,Q4,30,36.71,1101.3,974.2429900038419,127.05700999615806,0.1154,2024
2747,North,Home,Q1,22,38.02,836.44,496.69918182749035,339.7408181725097,0.4062,2024
2748,North,Clothing,Q1,25,34.49,862.25,627.1902910173235,235.0597089826765,0.2726,2024
2749,South,Books,Q2,24,69.64,1671.3600000000001,1181.201923209561,490.15807679043905,0.2933,2024
2750,South,Sports,Q1,10,33.57,335.7,243.64597022584692,92.05402977415307,0.2742,2024
2751,West,Clothing,Q3,23,43.62,1003.26,783.3572665262024,219.90273347379764,0.2192,2024
2752,North,Sports,Q3,20,46.88,937.6,671.1706663738319,266.42933362616816,0.2842,2024
2753,East,Sports,Q4,20,46.27,925.4000000000001,717.6469505180494,207.7530494819507,0.2245,2024
2754,South,Clothing,Q3,16,75.93,1214.88,867.1271747829541,347.75282521704605,0.2862,2024
2755,West,Books,Q1,16,19.45,311.2,157.09913077828267,154.10086922171732,0.4952,2024
2756,East,Electronics,Q3,14,53.37,747.18,561.0922864067536,186.08771359324635,0.2491,2024
2757,North,Sports,Q2,16,63.09,1009.44,728.8969529186397,280.5430470813603,0.2779,2024
2758,West,Sports,Q4,19,53.79,1022.01,750.5004492223285,271.5095507776715,0.2657,2024
2759,South,Books,Q4,12,82.16,985.92,493.5753933238596,492.34460667614036,0.4994,2024
2760,East,Books,Q1,17,69.75,1185.75,815.2016043860305,370.54839561396955,0.3125,2024
2761,South,Home,Q3,27,39.38,1063.26,903.7613060450564,159.49869395494363,0.15,2024
2762,North,Books,Q3,16,46.78,748.48,473.8044331981527,274.6755668018473,0.367,2024
2763,East,Sports,Q1,18,61.44,1105.92,749.7615765490369,356.15842345096314,0.322,2024
2764,North,Clothing,Q1,21,48.08,1009.68,554.2917880079765,455.38821199202346,0.451,2024
2765,North,Electronics,Q2,15,48.36,725.4,493.339980828866,232.060019171134,0.3199,2024
2766,West,Home,Q1,19,80.24,1524.56,1003.6351661953003,520.9248338046997,0.3417,2024
2767,South,Clothing,Q3,23,64.99,1494.77,1275.3620353537376,219.40796464626237,0.1468,2024
2768,East,Electronics,Q2,18,80.96,1457.28,749.2986707727923,707.9813292272077,0.4858,2024
2769,North,Electronics,Q4,11,48.57,534.27,470.41750891474067,63.85249108525932,0.1195,2024
2770,North,Electronics,Q3,30,52.14,1564.2,1142.7439447605595,421.4560552394405,0.2694,2024
2771,East,Clothing,Q4,19,55.01,1045.19,744.022421576834,301.1675784231661,0.2881,2024
2772,North,Home,Q4,25,60.32,1508.0,1288.5571326101665,219.4428673898335,0.1455,2024
2773,West,Home,Q4,23,45.23,1040.29,599.6270866651844,440.6629133348156,0.4236,2024
2774,West,Electronics,Q3,9,36.13,325.17,189.770960561906,135.399039438094,0.4164,2024
2775,West,Clothing,Q4,17,37.78,642.26,545.7735087375169,96.48649126248313,0.1502,2024
2776,West,Electronics,Q3,26,48.13,1251.38,1090.92518564667,160.45481435333022,0.1282,2024
2777,North,Books,Q4,22,25.4,558.8,466.66758179631603,92.13241820368393,0.1649,2024
2778,East,Home,Q1,23,55.54,1277.42,659.7950824190631,617.624917580937,0.4835,2024
2779,East,Sports,Q1,22,15.79,347.38,264.29632080639266,83.08367919360734,0.2392,2024
2780,East,Electronics,Q3,20,26.61,532.2,362.13813417647833,170.0618658235217,0.3195,2024
2781,East,Books,Q4,24,68.1,1634.3999999999999,1345.3235081253895,289.0764918746104,0.1769,2024
2782,South,Home,Q4,19,51.13,971.47,547.183928546545,424.28607145345507,0.4367,2024
2783,East,Clothing,Q4,26,56.28,1463.28,1270.3217527366069,192.9582472633931,0.1319,2024
2784,South,Home,Q1,24,54.72,1313.28,832.8300440432379,480.4499559567621,0.3658,2024
2785,South,Clothing,Q4,16,78.99,1263.84,795.324032617024,468.5159673829759,0.3707,2024
2786,West,Clothing,Q4,19,68.11,1294.09,739.4054239332213,554.6845760667786,0.4286,2024
2787,South,Electronics,Q3,26,75.31,1958.06,984.4736652539876,973.5863347460123,0.4972,2024
2788,North,Electronics,Q4,18,41.9,754.1999999999999,471.4483669389042,282.75163306109573,0.3749,2024
2789,South,Home,Q1,22,48.18,1059.96,592.8670459568426,467.0929540431574,0.4407,2024
2790,West,Books,Q4,19,28.37,539.03,428.66675869481713,110.36324130518284,0.2047,2024
2791,South,Home,Q1,21,64.14,1346.94,1081.1282681601638,265.8117318398363,0.1973,2024
2792,North,Sports,Q1,20,60.9,1218.0,1012.3687057370768,205.63129426292323,0.1688,2024
2793,North,Clothing,Q2,15,39.27,589.0500000000001,295.8071648192173,293.2428351807828,0.4978,2024
2794,North,Clothing,Q1,15,41.51,622.65,398.86547124990733,223.78452875009265,0.3594,2024
2795,West,Electronics,Q2,26,56.62,1472.12,739.4798763998647,732.6401236001352,0.4977,2024
2796,West,Books,Q2,18,46.67,840.0600000000001,590.6344293511132,249.42557064888683,0.2969,2024
2797,East,Electronics,Q4,19,39.55,751.4499999999999,648.9545449194477,102.49545508055223,0.1364,2024
2798,West,Sports,Q2,17,44.1,749.7,497.16813103901467,252.53186896098538,0.3368,2024
2799,North,Home,Q3,23,43.91,1009.93,857.9005475701207,152.02945242987926,0.1505,2024
2800,North,Home,Q1,20,55.98,1119.6,984.1636892841923,135.43631071580762,0.121,2024
2801,West,Books,Q3,20,46.6,932.0,554.6766181129886,377.32338188701135,0.4049,2024
2802,South,Electronics,Q2,23,6.84,157.32,79.29903677081165,78.02096322918834,0.4959,2024
2803,West,Electronics,Q4,25,48.64,1216.0,967.7264494292823,248.2735505707177,0.2042,2024
2804,West,Sports,Q1,20,39.47,789.4,577.5282906985481,211.87170930145192,0.2684,2024
2805,North,Home,Q3,20,60.03,1200.6,767.0148099500865,433.5851900499134,0.3611,2024
2806,East,Electronics,Q4,13,52.42,681.46,440.9329136157963,240.52708638420376,0.353,2024
2807,North,Books,Q2,17,39.54,672.18,357.86251583411155,314.3174841658884,0.4676,2024
2808,East,Home,Q4,15,40.13,601.95,510.7105984941132,91.23940150588686,0.1516,2024
2809,North,Sports,Q3,15,52.58,788.6999999999999,470.7165275676616,317.9834724323383,0.4032,2024
2810,West,Books,Q4,21,49.41,1037.61,559.1076209773781,478.50237902262177,0.4612,2024
2811,North,Clothing,Q3,21,45.01,945.2099999999999,767.3343756410832,177.87562435891675,0.1882,2024
2812,North,Sports,Q4,23,48.21,1108.83,769.5610751465141,339.2689248534858,0.306,2024
2813,North,Books,Q1,12,56.18,674.16,542.8058200442199,131.35417995578007,0.1948,2024
2814,West,Electronics,Q4,17,25.17,427.89000000000004,368.306293683939,59.58370631606107,0.1393,2024
2815,West,Clothing,Q1,21,71.24,1496.04,976.690901989445,519.3490980105549,0.3471,2024
2816,West,Sports,Q3,27,43.23,1167.2099999999998,609.0367380798426,558.1732619201572,0.4782,2024
2817,West,Electronics,Q1,19,67.24,1277.56,768.1914349855784,509.3685650144215,0.3987,2024
2818,East,Clothing,Q4,13,81.11,1054.43,548.754889492979,505.67511050702103,0.4796,2024
2819,East,Home,Q1,18,58.42,1051.56,588.5180735575228,463.0419264424771,0.4403,2024
2820,South,Electronics,Q3,28,21.25,595.0,499.54939802953686,95.45060197046314,0.1604,2024
2821,West,Books,Q4,18,32.54,585.72,513.4234583386757,72.29654166132434,0.1234,2024
2822,East,Sports,Q1,17,56.29,956.93,737.5683669615754,219.36163303842454,0.2292,2024
2823,North,Clothing,Q1,24,39.94,958.56,759.8781898705262,198.68181012947377,0.2073,2024
2824,West,Electronics,Q2,25,72.15,1803.7500000000002,1429.6419113919571,374.1080886080431,0.2074,2024
2825,South,Home,Q1,10,38.88,388.8,213.58428531000914,175.21571468999088,0.4507,2024
2826,South,Sports,Q2,30,58.36,1750.8,908.3938444853634,842.4061555146366,0.4812,2024
2827,South,Sports,Q3,16,48.36,773.76,603.0373900874487,170.72260991255132,0.2206,2024
2828,North,Electronics,Q2,22,50.54,1111.8799999999999,572.5811619003365,539.2988380996634,0.485,2024
2829,East,Home,Q3,23,59.57,1370.11,1129.932354680794,240.1776453192058,0.1753,2024
